# Generated from logfile: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin
# This filename: /media/c2i/LaCie/Crawler Files/crawler_logs_2021(gss_bin)/10202021_(South & South Extension)/20211020_155001.380_telemetry.gssbin_GPS_STAT_2.csv
# Filtered over channel: GPS_STAT_2
# Created on: 2021-11-02T13:24:47Z
UNIX_timestamp,LCM_event_timestamp,count_publish,count_publish_errors,fix_time,fix_valid,gga_altitude_m,gga_fix_quality,gga_height_geoid_m,gga_horizontal_dop,gga_num_satellites_tracked,gga_valid,gll_fix_quality,gll_valid,gsa_3D_fix,gsa_horizontal_dop,gsa_num_satellite_prns,gsa_positional_dop,gsa_valid,gsa_vertical_dop,gsv_derived_edop,gsv_derived_hdop,gsv_derived_ndop,gsv_derived_pdop,gsv_derived_vdop,gsv_gps_downing_error,gsv_gps_easting_error,gsv_gps_northing_error,gsv_measured_ure,gsv_num_satellites_in_view,gsv_num_tracked,gsv_valid,latitude,longitude,rmc_course_over_ground_deg,rmc_magnetic_declination,rmc_speed_over_ground_knots,rmc_valid,unix_time
1634745678.307188034058,1634745678215248.000000000000,10197.000000000000,0.000000000000,1634745678.000000000000,1,0.225000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106313833,-75.748827386667,53.082000000000,999.900000000000,0.016000000000,1,1634745678.307188034058
1634745678.307687044144,1634745678216384.000000000000,10198.000000000000,0.000000000000,1634745678.000000000000,1,0.225000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106313833,-75.748827386667,176.313000000000,999.900000000000,0.083000000000,1,1634745678.307687044144
1634745679.307189941406,1634745679218922.000000000000,10199.000000000000,0.000000000000,1634745679.000000000000,1,0.226000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106344333,-75.748827460667,176.313000000000,999.900000000000,0.083000000000,1,1634745679.307189941406
1634745679.307513952255,1634745679220410.000000000000,10200.000000000000,0.000000000000,1634745679.000000000000,1,0.226000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106344333,-75.748827460667,357.802000000000,999.900000000000,0.013000000000,1,1634745679.307513952255
1634745680.307196855545,1634745680230389.000000000000,10201.000000000000,0.000000000000,1634745680.000000000000,1,0.253000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106281667,-75.748827400833,357.802000000000,999.900000000000,0.013000000000,1,1634745680.307196855545
1634745680.307597875595,1634745680231513.000000000000,10202.000000000000,0.000000000000,1634745680.000000000000,1,0.253000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106281667,-75.748827400833,169.167000000000,999.900000000000,0.083000000000,1,1634745680.307597875595
1634745681.307281970978,1634745681259428.000000000000,10203.000000000000,0.000000000000,1634745681.000000000000,1,0.245000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106320333,-75.748827397667,169.167000000000,999.900000000000,0.083000000000,1,1634745681.307281970978
1634745681.307703018188,1634745681260073.000000000000,10204.000000000000,0.000000000000,1634745681.000000000000,1,0.245000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106320333,-75.748827397667,103.818000000000,999.900000000000,0.038000000000,1,1634745681.307703018188
1634745682.306910037994,1634745682213366.000000000000,10205.000000000000,0.000000000000,1634745682.000000000000,1,0.240000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106358667,-75.748827429500,103.818000000000,999.900000000000,0.038000000000,1,1634745682.306910037994
1634745682.307348012924,1634745682214451.000000000000,10206.000000000000,0.000000000000,1634745682.000000000000,1,0.240000000000,4.000000000000,-35.601000000000,0.800000000000,13.000000000000,1,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,36.182106358667,-75.748827429500,168.509000000000,999.900000000000,0.028000000000,1,1634745682.307348012924
